LINK_IMAGE,FEC_ELECTION_YR,CMTE_NM,CMTE_ID,CMTE_TP,CMTE_DSGN,CMTE_FILING_FREQ,ADDRESS,CMTE_CITY,CMTE_ST,CMTE_ZIP,TRES_NM,CAND_ID,CAND_NAME,CAND_ELECTION_YR,FORM_TP_CD,RPT_TP,RPT_YR,RECEIPT_DT,INDV_ITEM_CONTB,INDV_UNITEM_CONTB,INDV_CONTB,INDV_REF,PTY_CMTE_CONTB,OTH_CMTE_CONTB,OTH_CMTE_REF,CAND_CNTB,TTL_CONTB,TTL_CONTB_REF,CAND_LOAN,CAND_LOAN_REPYMNT,OTH_LOANS,OTH_LOAN_REPYMTS,TTL_LOANS,TTL_LOAN_REPYMTS,TRANF_FROM_OTHER_AUTH_CMTE,TRANF_FROM_NONFED_ACCT_PER,TRANF_FROM_NONFED_LEVIN_PER,TTL_NONFED_TRANF_PER,OTHER_RECEIPTS,TTL_RECEIPTS,TTL_FED_RECEIPTS_PER,OP_EXP_PER,SHARED_FED_OP_EXP_PER,SHARED_NONFED_OP_EXP_PER,TTL_OP_EXP_PER,OFFSETS_TO_OP_EXP,SHARED_FED_ACTVY_FED_SHR_PER,SHARED_FED_ACTVY_NONFED_PER,NON_ALLOC_FED_ELECT_ACTVY_PER,TTL_FED_ELECT_ACTVY_PER,FED_CAND_CMTE_CONTB_PER,FED_CAND_CONTB_REF_PER,INDT_EXP_PER,COORD_EXP_BY_PTY_CMTE_PER,LOANS_MADE_PER,LOAN_REPYMTS_RECEIVED_PER,TRANF_TO_OTHER_AUTH_CMTE,FNDRSG_DISB,OFFSETS_TO_FNDRSG,EXEMPT_LEGAL_ACCTG_DISB,OFFSETS_TO_LEGAL_ACCTG,TTL_OFFSETS_TO_OP_EXP,OTHER_DISB_PER,TTL_FED_DISB_PER,TTL_DISB,NET_CONTB,NET_OP_EXP,COH_BOP,COH_COP,DEBTS_OWED_BY_CMTE,DEBTS_OWED_TO_CMTE,CVG_START_DT,TIME_STAMP,CVG_END_DT,POL_PTY_CMTE_CONTB,CAND_ID,COH_BOY,COH_COY,EXP_PRIOR_YRS_SUBJECT_LIM_PER,EXP_SUBJECT_LIMITS_PER,FED_FUNDS_PER,ITEM_CONVN_EXP_DISB_PER,ITEM_OTHER_DISB_PER,ITEM_OTHER_INCOME_PER,ITEM_OTHER_REF_REB_RET_PER,ITEM_REF_REB_RET_PER,OTHER_FED_OP_EXP_PER,SUBTTL_CONVN_EXP_DISB_PER,SUBTTL_OTHER_REF_REB_RET_PER,SUBTTL_REF_REB_RET_PER,TTL_COMMUNICATION_COST,TTL_EXP_SUBJECT_LIMITS,UNITEM_CONVN_EXP_DISB_PER,UNITEM_OTHER_DISB_PER,UNITEM_OTHER_INCOME_PER,UNITEM_OTHER_REF_REB_RET_PER,UNITEM_REF_REB_RET_PER
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834069tabIndex=3","2024","JACOB HORNBERGER FOR PRESIDNET","C00834069","P","P","Q","43176 CENTER POST TERRACE","BROADLANDS","VA","20148","PORTER, JAKE MR.","P00014175","HORNBERGER, JACOB GEORGE MR.","2024","F3P","Q3","2023","06-OCT-23","16710","3255","19965","0","0","0","0","0","19965","0","0","0","0","0","0","0","0","","","","0","19965","","3685.62","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","3685.62","19965","3685.62","17484.04","33763.42","0","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P00014175","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834069tabIndex=3","2024","JACOB HORNBERGER FOR PRESIDNET","C00834069","P","P","Q","43176 CENTER POST TERRACE","BROADLANDS","VA","20148","PORTER, JAKE MR.","P00014175","HORNBERGER, JACOB GEORGE MR.","2024","F3P","YE","2023","07-JAN-24","2300","1443","3743","0","0","0","0","109.36","3852.36","0","0","0","0","0","0","0","0","","","","0","3852.36","","2714.43","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","2714.43","3852.36","2714.43","33763.42","34901.35","5070.05","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P00014175","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834069tabIndex=3","2024","JACOB HORNBERGER FOR PRESIDNET","C00834069","P","P","Q","43176 CENTER POST TERRACE","BROADLANDS","VA","20148","PORTER, JAKE MR.","P00014175","HORNBERGER, JACOB GEORGE MR.","2024","F3P","Q1","2024","15-APR-24","9050","1435","10485","0","0","0","0","14.49","10499.49","0","0","0","0","0","0","0","0","","","","0","10520.67","","40470.66","","","","21.18","","","","","","","","","","","0","0","0","0","0","21.18","0","","40470.66","10499.49","40449.48","34901.35","4951.36","4558.68","0","2024-01-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P00014175","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834424tabIndex=3","2024","MARIANNE WILLIAMSON FOR PRESIDENT","C00834424","P","P","M","PO BOX 33079","WASHINGTON","DC","20033","O'KELLEY, BRIAN","P00009910","WILLIAMSON, MARIANNE","2024","F3P","Q1","2023","15-APR-23","355249","309430","664679.11","773.22","0","0","0","4782.2","669461.31","773.22","100000","0","0","0","100000","0","0","","","","0","772891.53","","531220.58","","","","3430.22","","","","","","","","","","","0","0","0","0","0","3430.22","750","","532743.8","668688.09","527790.36","0","240147.73","106000","0","2022-07-22","2023-03-31T00:00:00-05:00","2023-03-31","0","P00009910","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834424tabIndex=3","2024","MARIANNE WILLIAMSON FOR PRESIDENT","C00834424","P","P","M","PO BOX 33079","WASHINGTON","DC","20033","O'KELLEY, BRIAN","P00009910","WILLIAMSON, MARIANNE","2024","F3P","Q2","2023","15-JUL-23","324117","474640","798757.08","26195.95","0","0","0","1036","799793.08","26195.95","120000","0","0","0","120000","0","0","","","","0","920636.01","","1029097.12","","","","842.93","","","","","","","","","","","0","0","0","0","0","842.93","500","","1055793.07","1442285.22","1556044.55","240147.73","104990.67","270736.24","0","2023-04-01","2023-06-30T00:00:00-05:00","2023-06-30","0","P00009910","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834424tabIndex=3","2024","MARIANNE WILLIAMSON FOR PRESIDENT","C00834424","P","P","M","PO BOX 33079","WASHINGTON","DC","20033","O'KELLEY, BRIAN","P00009910","WILLIAMSON, MARIANNE","2024","F3P","Q3","2023","15-OCT-23","406782","406983","813764.71","13343.41","0","0","0","1","813765.71","13343.41","0","0","0","0","0","0","0","","","","0","821831.8","","812312.37","","","","8066.09","","","","","","","","","","","0","0","0","0","0","8066.09","0","","825655.78","2242707.52","2360290.83","104990.67","101166.69","347489.54","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P00009910","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834424tabIndex=3","2024","MARIANNE WILLIAMSON FOR PRESIDENT","C00834424","P","P","M","PO BOX 33079","WASHINGTON","DC","20033","O'KELLEY, BRIAN","P00009910","WILLIAMSON, MARIANNE","2024","F3P","YE","2023","31-JAN-24","653018","425157","1078175.83","15795","0","0","0","1","1078176.83","15795","250000","0","0","0","250000","0","0","","","","0","1339016.14","","1125147.93","","","","10839.31","","","","","","","","","","","0","90348.25","0","0","0","10839.31","0","","1231291.18","3305089.35","3474599.45","101166.69","208891.65","590063.98","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P00009910","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834424tabIndex=3","2024","MARIANNE WILLIAMSON FOR PRESIDENT","C00834424","P","P","M","PO BOX 33079","WASHINGTON","DC","20033","O'KELLEY, BRIAN","P00009910","WILLIAMSON, MARIANNE","2024","F3P","M2","2024","20-FEB-24","236124","162459","398583.03","21055.33","0","0","0","0","398583.03","21055.33","600000","0","0","0","600000","0","0","","","","0","1001142.53","","627013.24","","","","2559.5","","","","","","","","","","","0","81000","0","0","0","2559.5","0","","729068.57","3682617.05","4099053.19","208891.65","480965.61","1188063.98","0","2024-01-01","2024-01-31T00:00:00-05:00","2024-01-31","0","P00009910","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834424tabIndex=3","2024","MARIANNE WILLIAMSON FOR PRESIDENT","C00834424","P","P","M","PO BOX 33079","WASHINGTON","DC","20033","O'KELLEY, BRIAN","P00009910","WILLIAMSON, MARIANNE","2024","F3P","M3","2024","20-MAR-24","76676","59507","136183.14","6142.74","0","0","0","0","136183.14","6142.74","0","0","0","0","0","0","0","","","","0","138646.4","","388043.26","","","","2463.26","","","","","","","","","","","0","23225","0","0","0","2463.26","0","","417411","3812657.45","4484633.19","480965.61","202201.01","1085218.49","0","2024-02-01","2024-02-29T00:00:00-05:00","2024-02-29","0","P00009910","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834424tabIndex=3","2024","MARIANNE WILLIAMSON FOR PRESIDENT","C00834424","P","P","M","PO BOX 33079","WASHINGTON","DC","20033","O'KELLEY, BRIAN","P00009910","WILLIAMSON, MARIANNE","2024","F3P","M4","2024","20-APR-24","53089","44814","97902.07","2537.24","0","0","0","0","97902.07","2537.24","0","0","0","0","0","0","0","","","","0","99306.01","","103970.01","","","","1403.94","","","","","","","","","","","0","17006.75","0","0","0","1403.94","0","","123514","3908022.28","4587199.26","202201.01","177993.02","1085218.49","0","2024-03-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P00009910","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834853tabIndex=3","2024","DRAFT DESANTIS 2024 FUND","C00834853","P","A","T","1350 BEVERLY ROAD #115, PMB 201","MCLEAN","VA","22101","OZANUS, KRIS","P40013039","DESANTIS, RON","2024","F3P","Q2","2023","15-JUL-23","181605","194160","375764.57","0","0","0","0","0","375764.57","0","0","0","0","0","0","0","0","","","","0","375764.57","","23135.64","","","","0","","","","","","","","","","","351933.43","0","0","0","0","0","0","","375069.07","0","0","0","695.5","0","0","2023-02-01","2023-06-30T00:00:00-05:00","2023-06-30","0","P40013039","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00834853tabIndex=3","2024","DRAFT DESANTIS 2024 FUND","C00834853","P","A","T","1350 BEVERLY ROAD #115, PMB 201","MCLEAN","VA","22101","OZANUS, KRIS","P40013039","DESANTIS, RON","2024","F3P","TER","2023","18-SEP-23","-500","-273","-773","0","0","0","0","0","-773","0","0","0","0","0","0","0","0","","","","0","-635.5","","60","","","","137.5","","","","","","","","","","","0","0","0","0","0","137.5","0","","60","0","0","695.5","0","0","0","2023-07-01","2023-09-18T00:00:00-05:00","2023-09-18","0","P40013039","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836106tabIndex=3","2024","JOHN WASHINGTON FOR U.S. PRESIDENT","C00836106","P","P","Q","3919 PERRIN CENTRAL BLVD 811","SAN ANTONIO","TX","78217","WASHINGTON, JOHN","P40011579","WASHINGTON, JOHN III","2024","F3P","Q1","2023","05-APR-23","0","200","200","0","0","0","0","0","200","0","0","0","0","0","0","0","0","","","","0","200","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","200","0","0","200","0","0","2023-01-01","2023-03-31T00:00:00-05:00","2023-03-31","0","P40011579","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836445tabIndex=3","2024","THE AMERICAN PEOPLE DESERVE MICHAEL BUSA","C00836445","P","P","Q","18 SCHOOL HOUSE ROAD","HARWICH PORT","MA","02646","BUSA, MICHAEL","P40003907","BUSA, MICHAEL ANTHONY MR","2024","F3P","Q1","2023","15-APR-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","","0","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","2023-01-01","2023-03-31T00:00:00-05:00","2023-03-31","0","P40003907","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836544tabIndex=3","2024","BINKLEY FOR PRESIDENT 2024","C00836544","P","P","M","6841 VIRGINIA PARKWAY SUITE 103-190","MCKINNEY","TX","75071","FLOCK, HEATH","P40011868","BINKLEY, RYAN","2024","F3P","Q2","2023","14-JUL-23","143159","41791","184950.39","0","0","0","0","317072.41","502022.8","0","1585000","0","0","0","1585000","0","0","","","","0","2087022.8","","1477168.61","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","1477168.61","502022.8","1477168.61","0","609854.19","1904588.26","0","2023-04-01","2023-06-30T00:00:00-05:00","2023-06-30","0","P40011868","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836544tabIndex=3","2024","BINKLEY FOR PRESIDENT 2024","C00836544","P","P","M","6841 VIRGINIA PARKWAY SUITE 103-190","MCKINNEY","TX","75071","FLOCK, HEATH","P40011868","BINKLEY, RYAN","2024","F3P","Q3","2023","15-OCT-23","30711","107841","138551.85","0","0","0","0","102391.68","240943.53","0","4750000","0","0","0","4750000","0","0","","","",".36","4990943.89","","5590586","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","5590586","742966.33","7067754.61","609854.19","10212.08","6664174.79","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P40011868","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836544tabIndex=3","2024","BINKLEY FOR PRESIDENT 2024","C00836544","P","P","M","6841 VIRGINIA PARKWAY SUITE 103-190","MCKINNEY","TX","75071","FLOCK, HEATH","P40011868","BINKLEY, RYAN","2024","F3P","YE","2023","31-JAN-24","6822","21578","28400.44","0","0","0","0","14885.43","43285.87","0","3110000","0","0","0","3110000","0","0","","","","0","3153285.87","","3125642.92","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","3125642.92","786252.2","10193397.53","10212.08","37855.03","9717165.32","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P40011868","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836544tabIndex=3","2024","BINKLEY FOR PRESIDENT 2024","C00836544","P","P","M","6841 VIRGINIA PARKWAY SUITE 103-190","MCKINNEY","TX","75071","FLOCK, HEATH","P40011868","BINKLEY, RYAN","2024","F3P","M2","2024","20-FEB-24","2332","1756","4088","0","0","0","0","5622.74","9710.74","0","855000","0","0","0","855000","0","0","","","","0","864710.74","","869487.98","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","869487.98","795962.94","11062885.51","37855.03","33077.79","10380081.32","0","2024-01-01","2024-01-31T00:00:00-05:00","2024-01-31","0","P40011868","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836544tabIndex=3","2024","BINKLEY FOR PRESIDENT 2024","C00836544","P","P","M","6841 VIRGINIA PARKWAY SUITE 103-190","MCKINNEY","TX","75071","FLOCK, HEATH","P40011868","BINKLEY, RYAN","2024","F3P","M3","2024","20-MAR-24","5215","2434","7649.49","0","0","0","0","4602.47","12251.96","0","320000","0","0","0","320000","0","0","","","","0","332251.96","","347691.44","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","347691.44","808214.9","11410576.95","33077.79","17638.31","10698206.32","0","2024-02-01","2024-02-29T00:00:00-05:00","2024-02-29","0","P40011868","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836544tabIndex=3","2024","BINKLEY FOR PRESIDENT 2024","C00836544","P","P","M","6841 VIRGINIA PARKWAY SUITE 103-190","MCKINNEY","TX","75071","FLOCK, HEATH","P40011868","BINKLEY, RYAN","2024","F3P","M4","2024","21-APR-24","310","993","1303","0","0","0","0","0","1303","0","380000","0","0","0","380000","0","0","","","","0","381303","","377980.97","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","377980.97","809517.9","11788557.92","17638.31","20960.34","11000000","0","2024-03-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P40011868","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836544tabIndex=3","2024","BINKLEY FOR PRESIDENT 2024","C00836544","P","P","M","6841 VIRGINIA PARKWAY SUITE 103-190","MCKINNEY","TX","75071","FLOCK, HEATH","P40011868","BINKLEY, RYAN","2024","F3P","M5","2024","12-MAY-24","0","0","0","0","0","0","0","0","0","0","33500","0","0","0","33500","0","0","","","","0","33500","","18556.42","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","18556.42","809517.9","11807114.34","20960.34","35903.92","11033500","0","2024-04-01","2024-04-30T00:00:00-05:00","2024-04-30","0","P40011868","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836916tabIndex=3","2024","TEAM KENNEDY","C00836916","P","P","M","PO BOX 147","SOUTH WALPOLE","MA","020710147","COX, ELLIE","P40011793","KENNEDY, ROBERT F JR.","2024","F3P","Q2","2023","14-JUL-23","4050599","2301595","6352194.12","79265.34","0","13200","0","0","6365394.12","79265.34","0","0","0","0","0","0","0","","","","0","6365394.12","","1766651.32","","","","0","","","","","","","","","","","0","0","0","0","0","0","0","","1845916.66","6286128.78","1766651.32","0","4519477.46","0","0","2023-02-01","2023-06-30T00:00:00-05:00","2023-06-30","0","P40011793","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836916tabIndex=3","2024","TEAM KENNEDY","C00836916","P","P","M","PO BOX 147","SOUTH WALPOLE","MA","020710147","COX, ELLIE","P40011793","KENNEDY, ROBERT F JR.","2024","F3P","Q3","2023","13-OCT-23","5962325","2737566","8699890.17","173606.63","0","0","0","0","8699890.17","173606.63","0","0","0","0","0","0","0","","","","2183.08","8713134.3","","6886964.22","","","","11061.05","","","","","","","","","","","0","0","0","0","0","11061.05","0","","7060570.85","14812412.32","8642554.49","4519477.46","6172040.91","0","0","2023-07-01","2023-09-30T00:00:00-05:00","2023-09-30","0","P40011793","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836916tabIndex=3","2024","TEAM KENNEDY","C00836916","P","P","M","PO BOX 147","SOUTH WALPOLE","MA","020710147","COX, ELLIE","P40011793","KENNEDY, ROBERT F JR.","2024","F3P","YE","2023","30-JAN-24","5033313","1994962","7028275.16","231761.78","0","0","0","0","7028275.16","231761.78","0","0","0","0","0","0","0","","","","6011.23","7037153.15","","7538650.11","","","","2866.76","","","","","","","","","","","0","0","0","0","0","2866.76","0","","7770411.89","21608925.7","16178337.84","6172040.91","5438782.17","0","0","2023-10-01","2023-12-31T00:00:00-05:00","2023-12-31","0","P40011793","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836916tabIndex=3","2024","TEAM KENNEDY","C00836916","P","P","M","PO BOX 147","SOUTH WALPOLE","MA","020710147","COX, ELLIE","P40011793","KENNEDY, ROBERT F JR.","2024","F3P","M2","2024","20-FEB-24","1751212","918096","2669308.7","58020.28","0","0","0","0","2669308.7","58020.28","0","0","0","0","0","0","0","","","","2714.02","2672092.21","","3199901","","","","69.49","","","","","","","","","","","0","0","0","0","0","69.49","0","","3257921.28","24220214.12","19378169.35","5438782.17","4852953.1","0","0","2024-01-01","2024-01-31T00:00:00-05:00","2024-01-31","0","P40011793","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836916tabIndex=3","2024","TEAM KENNEDY","C00836916","P","P","M","PO BOX 147","SOUTH WALPOLE","MA","020710147","COX, ELLIE","P40011793","KENNEDY, ROBERT F JR.","2024","F3P","M3","2024","20-MAR-24","1919977","1250547","3170523.88","101881.13","0","0","0","0","3170523.88","101881.13","0","0","0","0","0","0","0","","","","3066.96","3173716","","2791337.34","","","","125.16","","","","","","","","","","","0","0","0","0","0","125.16","0","","2893218.47","27288856.87","22169381.53","4852953.1","5133450.63","1375228.17","0","2024-02-01","2024-02-29T00:00:00-05:00","2024-02-29","0","P40011793","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836916tabIndex=3","2024","TEAM KENNEDY","C00836916","P","P","M","PO BOX 147","SOUTH WALPOLE","MA","020710147","COX, ELLIE","P40011793","KENNEDY, ROBERT F JR.","2024","F3P","M4","2024","18-APR-24","4035754","1357130","5392883.43","86844.05","0","0","0","0","5392883.43","86844.05","0","0","0","0","0","0","0","","","","3662.68","5396578.1","","4407078.64","","","","31.99","","","","","","","","","","","0","0","0","0","0","31.99","0","","4493922.69","32594896.25","26576428.18","5133450.63","6036106.04","1584715.86","0","2024-03-01","2024-03-31T00:00:00-05:00","2024-03-31","0","P40011793","","","","","0","","","","","","","","","","","","","","","",""
"http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00836916tabIndex=3","2024","TEAM KENNEDY","C00836916","P","P","M","PO BOX 147","SOUTH WALPOLE","MA","020710147","COX, ELLIE","P40011793","KENNEDY, ROBERT F JR.","2024","F3P","M5","2024","17-MAY-24","9814945","843482","10658427.22","59406.51","0","0","0","0","10658427.22","59406.51","0","0","0","0","0","0","0","","","","11361.38","10671288.6","","6461535.14","","","","1500","","","","","","","","","","","0","0","0","0","0","1500","0","","6520941.65","43193916.96","33036463.32","6036106.04","10186452.99","1196507.94","0","2024-04-01","2024-04-30T00:00:00-05:00","2024-04-30","0","P40011793","","","","","0","","","","","","","","","","","","","","","",""
